city_slug,state,status,plumber_count,page_count,impressions,clicks,best_position,page_types
louisville,KY,empty,0,1,42,0,45.8,"emergency-plumbers"
abingdon,VA,empty,0,1,34,0,42.3,"emergency-plumbers"
glendale,CA,empty,0,1,33,0,35.3,"emergency-plumbers"
fairfield,OH,empty,0,1,26,0,10.2,"emergency-plumbers"
el-cajon,CA,empty,0,2,24,0,38.9,"same-day-plumber,toilet-repair"
sanford,FL,empty,0,1,21,0,25.4,"emergency-plumbers"
lawrenceville,GA,empty,0,1,16,0,43.7,"emergency-plumbers"
cleveland,TN,empty,0,2,15,0,28.0,"clogged-drain,same-day-plumber"
newberg,OR,empty,0,1,12,0,22.3,"emergency-plumbers"
brooklyn-park,MN,empty,0,1,11,0,20.8,"emergency-plumbers"
ceres,CA,empty,0,2,7,0,58.5,"plumber-cost,repiping"
stevens-point,WI,empty,0,1,6,0,32.7,"emergency-plumbers"
encinitas,CA,empty,0,1,6,0,17.8,"repiping"
myrtle-beach,SC,empty,0,1,6,0,10.7,"sump-pump-repair"
davie,FL,empty,0,1,5,0,18.8,"clogged-drain"
spring,TX,empty,0,1,5,0,59.4,"faucet-repair"
box-elder,SD,empty,0,1,4,1,9.0,"emergency-plumbers"
pigeon-forge,TN,empty,0,1,4,0,6.0,"emergency-plumbers"
haverhill,MA,empty,0,1,3,0,48.7,"licensed-plumber"
vacaville,CA,empty,0,1,2,0,60.0,"emergency-plumbers"
trumbull,CT,empty,0,1,2,0,46.5,"emergency-plumbers"
ashland,OR,empty,0,1,2,0,65.5,"emergency-plumbers"
pendleton,OR,empty,0,1,2,0,49.0,"emergency-plumbers"
reading,PA,empty,0,1,2,0,11.5,"plumber-cost"
sumter,SC,empty,0,1,2,0,31.5,"sump-pump-repair"
garland,TX,empty,0,1,1,0,90.0,"24-hour-plumber"
wasilla,AK,empty,0,1,1,0,49.0,"emergency-plumbers"
amsterdam,NY,empty,0,1,1,0,9.0,"emergency-plumbers"
castle-rock,CO,empty,0,1,1,0,80.0,"toilet-repair"
west-palm-beach,FL,empty,0,1,1,0,34.0,"water-heater-repair"
aiken,SC,populated,8,3,1419,0,20.5,"emergency-plumbers,plumber-cost,sewer-repair"
aberdeen,MD,populated,7,2,1343,0,10.2,"24-hour-plumber,emergency-plumbers"
nashville,TN,populated,18,1,1314,1,21.2,"emergency-plumbers"
alameda,CA,populated,27,3,810,0,9.0,"emergency-plumbers,sewage-backup,water-heater-repair"
abilene,TX,populated,17,1,595,0,36.1,"emergency-plumbers"
acworth,GA,populated,18,1,587,0,39.4,"emergency-plumbers"
huntsville,AL,populated,19,2,397,0,27.4,"emergency-plumbers,slab-leak-repair"
prescott-valley,AZ,populated,18,1,311,0,15.4,"emergency-plumbers"
worcester,MA,populated,18,1,223,0,17.4,"emergency-plumbers"
lake-zurich,IL,populated,119,3,132,0,36.2,"cheap-plumber,clogged-drain,water-heater-repair"
fort-collins,CO,populated,17,1,131,0,15.4,"emergency-plumbers"
lompoc,CA,populated,10,1,129,0,15.9,"emergency-plumbers"
schaumburg,IL,populated,115,1,126,0,60.5,"water-heater-repair"
stow,OH,populated,32,3,116,0,11.8,"24-hour-plumber,emergency-plumbers,sump-pump-repair"
salt-lake-city,UT,populated,2,3,102,0,8.1,"emergency-plumbers,licensed-plumber,plumber-cost"
arlington,TX,populated,19,2,92,0,23.9,"emergency-plumbers,repiping"
hanover-park,IL,populated,114,2,91,0,6.2,"emergency-plumbers,same-day-plumber"
bartlett,IL,populated,119,1,78,1,31.4,"24-hour-plumber"
cicero,IL,populated,25,2,78,0,13.8,"gas-line-repair,same-day-plumber"
cedar-park,TX,populated,3,1,77,0,64.5,"cheap-plumber"
reston,VA,populated,14,1,76,0,43.4,"24-hour-plumber"
brandon,FL,populated,17,4,70,0,5.7,"burst-pipe-repair,emergency-plumbers,plumber-cost,water-leak"
san-leandro,CA,populated,27,2,65,0,6.0,"emergency-plumbers,gas-line-repair"
westminster,CO,populated,42,3,64,0,9.0,"emergency-plumbers,kitchen-remodel-plumbing,low-water-pressure"
dallas,TX,populated,3,3,60,0,8.7,"cheap-plumber,repiping,toilet-repair"
yukon,OK,populated,29,1,57,0,12.9,"emergency-plumbers"
edmond,OK,populated,30,1,55,0,16.6,"emergency-plumbers"
arlington-heights,IL,populated,100,3,54,0,11.0,"24-hour-plumber,plumber-cost,water-line-repair"
murfreesboro,TN,populated,2,4,54,0,13.0,"clogged-drain,plumber-cost,sewage-backup,water-line-repair"
greer,SC,populated,20,2,52,0,21.3,"emergency-plumbers,plumber-cost"
vallejo,CA,populated,2,2,51,0,11.2,"24-hour-plumber,sewer-repair"
lakewood,CO,populated,35,2,50,0,33.7,"hydro-jetting,sewer-line-replacement"
wadsworth,OH,populated,32,2,47,0,10.0,"emergency-plumbers,repiping"
georgetown,TX,populated,1,4,46,0,17.3,"drain-cleaning,faucet-repair,low-water-pressure,plumber-cost"
baltimore,MD,populated,8,1,45,0,62.4,"licensed-plumber"
northglenn,CO,populated,43,2,42,0,21.8,"emergency-plumbers,faucet-repair"
provo,UT,populated,18,3,42,0,14.3,"emergency-plumbers,hydro-jetting,sewer-line-replacement"
lampasas,TX,populated,4,1,39,0,11.1,"emergency-plumbers"
bethesda,MD,populated,16,2,38,0,42.3,"emergency-plumbers,water-line-repair"
clearwater,FL,populated,4,1,35,0,11.9,"same-day-plumber"
oklahoma-city,OK,populated,32,1,33,0,40.9,"water-heater-repair"
cleveland,OH,populated,2,2,31,0,11.0,"24-hour-plumber,gas-line-repair"
ardmore,OK,populated,7,1,31,0,20.7,"emergency-plumbers"
geneva,IL,populated,88,2,31,0,9.9,"same-day-plumber,sewage-backup"
hammond,IN,populated,3,1,29,0,43.4,"same-day-plumber"
carpentersville,IL,populated,125,2,27,0,6.5,"clogged-drain,emergency-plumbers"
evanston,IL,populated,29,1,27,0,39.1,"drain-cleaning"
west-jordan,UT,populated,2,4,27,0,10.0,"emergency-plumbers,garbage-disposal-repair,gas-line-repair,hydro-jetting"
pflugerville,TX,populated,1,1,26,0,29.7,"24-hour-plumber"
westerville,OH,populated,6,2,25,0,9.3,"24-hour-plumber,licensed-plumber"
germantown,MD,populated,13,3,25,0,29.5,"burst-pipe-repair,frozen-pipes,toilet-repair"
crystal-lake,IL,populated,105,1,24,0,50.0,"water-heater-repair"
ashburn,VA,populated,5,1,23,0,11.7,"clogged-drain"
thornton,CO,populated,42,2,23,0,7.0,"emergency-plumbers,water-heater-repair"
harvard,IL,populated,26,2,23,0,5.4,"emergency-plumbers,sump-pump-repair"
allentown,PA,populated,17,1,21,0,46.0,"drain-cleaning"
smyrna,TN,populated,11,2,21,0,13.0,"faucet-repair,same-day-plumber"
franklin,TN,populated,13,1,21,0,21.5,"sump-pump-repair"
wheat-ridge,CO,populated,42,2,18,0,39.6,"drain-cleaning,low-water-pressure"
gaithersburg,MD,populated,16,1,18,0,83.8,"licensed-plumber"
lafayette,CO,populated,40,4,17,0,7.0,"clogged-drain,emergency-plumbers,faucet-repair,sump-pump-repair"
greenville,SC,populated,20,2,17,0,33.4,"repiping,sewer-line-replacement"
irving,TX,populated,19,2,16,0,47.5,"24-hour-plumber,water-line-repair"
st-petersburg,FL,populated,5,1,16,0,55.5,"licensed-plumber"
silver-spring,MD,populated,16,1,16,0,61.4,"water-heater-repair"
leander,TX,populated,4,1,16,0,45.8,"water-heater-repair"
san-jose,CA,populated,1,1,15,0,47.9,"garbage-disposal-repair"
fox-lake,IL,populated,79,1,15,0,13.3,"water-heater-repair"
mount-prospect,IL,populated,86,1,15,0,34.1,"water-heater-repair"
cincinnati,OH,populated,1,1,14,0,43.9,"clogged-drain"
des-plaines,IL,populated,65,2,14,0,21.8,"licensed-plumber,sump-pump-repair"
norman,OK,populated,7,2,13,0,32.0,"bathroom-remodel-plumbing,water-line-repair"
canal-winchester,OH,populated,9,2,13,0,3.7,"burst-pipe-repair,emergency-plumbers"
johns-creek,GA,populated,1,1,13,0,50.7,"slab-leak-repair"
fremont,CA,populated,16,1,12,0,24.1,"burst-pipe-repair"
ken-caryl,CO,populated,17,2,11,0,12.0,"emergency-plumbers,sewage-backup"
hayward,CA,populated,26,3,11,0,8.5,"low-water-pressure,plumber-cost,sewer-line-replacement"
moore,OK,populated,22,1,11,0,33.2,"slab-leak-repair"
orland-park,IL,populated,12,2,10,0,54.9,"clogged-drain,water-line-repair"
commerce-city,CO,populated,40,1,10,0,25.8,"emergency-plumbers"
north-canton,OH,populated,24,1,10,0,14.5,"hydro-jetting"
canton,OH,populated,6,2,10,0,11.9,"plumber-cost,sewage-backup"
batavia,IL,populated,80,2,10,0,34.3,"sewage-backup,toilet-repair"
mundelein,IL,populated,96,2,9,0,10.0,"bathroom-remodel-plumbing,clogged-drain"
san-luis-obispo,CA,populated,5,1,9,0,60.3,"cheap-plumber"
carrollton,TX,populated,2,1,9,0,68.0,"frozen-pipes"
racine,WI,populated,2,1,8,0,5.3,"gas-line-repair"
bolingbrook,IL,populated,48,1,8,0,56.3,"licensed-plumber"
fitchburg,MA,populated,5,1,8,0,62.9,"licensed-plumber"
round-rock,TX,populated,1,1,8,0,64.3,"licensed-plumber"
buffalo-grove,IL,populated,105,1,7,0,25.7,"clogged-drain"
fort-worth,TX,populated,19,1,6,0,30.7,"cheap-plumber"
marengo,IL,populated,53,1,6,0,45.2,"sump-pump-repair"
richmond,CA,populated,19,1,5,0,41.6,"24-hour-plumber"
broken-arrow,OK,populated,3,1,5,0,54.6,"bathroom-remodel-plumbing"
skokie,IL,populated,39,1,5,0,11.6,"clogged-drain"
duncan,OK,populated,9,1,5,0,19.6,"emergency-plumbers"
simpsonville,SC,populated,18,1,5,0,68.0,"plumber-cost"
oak-park,IL,populated,36,1,5,0,13.8,"water-heater-repair"
charleston,WV,populated,7,2,4,0,7.5,"24-hour-plumber,sewer-repair"
